Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
59.166.0.7-149.171.126.1-52193-25-6,59.166.0.7,52193,149.171.126.1,25,6,17/02/2015 10:33:34 PM,24760,50,39,34466.0,1188.0,1448.0,0.0,689.3199999999999,717.3940777962575,287.0,0.0,30.461538461538467,65.51570569190027,1439983.844911147,3594.507269789984,281.36363636363643,572.1368131097321,3890.0,0.0,23801.0,485.7346938775512,766.3887388131377,3986.0,0.0,24234.0,637.736842105263,1231.3374553209385,4958.0,2.0,0,0,0,0,1608,1256,2019.3861066235863,1575.1211631663973,0.0,1448.0,396.1555555555556,627.5592798197554,393830.6496878901,1,4,0,36,87,0,0,0,0.0,400.6067415730337,689.32,30.46153846153846,0,0,0,35654,48,1544064,0,0,0,0,5792,30408,34,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
175.45.176.2-149.171.126.14-31141-80-6,175.45.176.2,31141,149.171.126.14,80,6,18/02/2015 06:57:00 AM,469602,6,5,576.0,0.0,288.0,0.0,96.0,148.7225604943648,0.0,0.0,0.0,0.0,1226.570585304151,23.42409103879456,46960.2,79807.37919070447,258529.0,1.0,181909.0,36381.8,52153.4285804874,112800.0,1.0,429830.0,107457.5,195949.40375940583,400658.0,7.0,0,0,0,0,152,116,12.776776930251572,10.64731410854298,0.0,288.0,48.0,112.10384795925933,12567.272727272728,1,4,0,0,9,0,0,0,0.0,52.36363636363637,96.0,0.0,0,0,0,0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exploits
59.166.0.1-149.171.126.6-15802-5190-6,59.166.0.1,15802,149.171.126.6,5190,6,18/02/2015 02:46:56 AM,343,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8746.355685131195,171.5,239.7091988222396,341.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2915.451895043732,5830.903790087464,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13032,13032,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.0-54518-21-6,59.166.0.8,54518,149.171.126.0,21,6,18/02/2015 01:18:49 AM,1233,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.0900243309,616.5,866.2058069535207,1229.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32,64,811.0300081103002,1622.0600162206003,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,26064,20272,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.1-53956-22-6,59.166.0.5,53956,149.171.126.1,22,6,18/02/2015 01:02:39 AM,6194,29,23,2056.0,4218.0,616.0,0.0,70.89655172413791,166.09084107103777,848.0,0.0,183.3913043478261,292.2571624645967,1012915.7248950596,8395.221181788827,121.45098039215688,205.6815318618073,733.0,0.0,5833.0,208.3214285714286,373.50284381598,1209.0,0.0,5579.0,253.59090909090912,370.3219524749357,1018.0,1.0,0,0,0,0,936,744,4681.950274459155,3713.270907329674,0.0,848.0,118.37735849056604,233.21063658410856,54387.20101596516,2,4,0,24,50,0,0,0,0.0,120.65384615384616,70.89655172413794,183.3913043478261,0,0,0,6274,24,1519864,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.3-149.171.126.9-27383-25550-6,59.166.0.3,27383,149.171.126.9,25550,6,17/02/2015 11:34:36 PM,322,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9316.770186335403,161.0,224.8599564173221,320.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,3105.590062111801,6211.180124223602,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,30408,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.2-149.171.126.9-1395-62686-6,59.166.0.2,1395,149.171.126.9,62686,6,22/01/2015 05:42:50 PM,219336,20,21,3640.0,1512.0,1132.0,0.0,182.0,333.4098157870549,192.0,0.0,72.0,78.02563681252464,23489.076120655067,186.92781850676587,5483.400000000001,18598.239392549072,107610.0,3.0,110872.0,5835.368421052632,11865.821763978376,34396.0,3.0,218776.0,10938.8,25540.17333659186,107610.0,3.0,0,0,0,0,648,680,91.1843017106175,95.74351679614836,0.0,1132.0,122.66666666666666,240.5889791959912,57883.056910569096,1,4,0,24,39,0,0,0,1.0,125.65853658536584,182.0,72.0,0,0,0,5152,24,23632,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.3-149.171.126.1-54231-30889-6,59.166.0.3,54231,149.171.126.1,30889,6,22/01/2015 05:20:18 PM,32379,46,47,454.0,30188.0,66.0,0.0,9.869565217391305,19.65548687392932,1300.0,0.0,642.2978723404256,634.0863305265239,946354.1184100808,2872.232002223664,351.9456521739131,738.2465320398062,4674.0,1.0,30296.0,673.2444444444444,1132.6138946452293,4977.0,1.0,31462.0,683.9565217391303,1132.792203294766,4989.0,1.0,0,0,0,0,1480,1512,1420.673893572995,1451.5581086506688,0.0,1300.0,325.9787234042552,547.8984871585345,300192.7522306109,1,4,0,46,91,0,0,0,1.0,329.48387096774195,9.869565217391305,642.2978723404256,0,0,0,30642,46,999445,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.6-13812-42773-6,59.166.0.8,13812,149.171.126.6,42773,6,22/01/2015 10:20:35 AM,8469,32,33,454.0,13348.0,66.0,0.0,14.187500000000002,22.3064253725967,1300.0,0.0,404.4848484848485,593.3515042331633,1629708.3480930452,7675.050183020427,132.32812500000003,213.01099566875337,831.0,1.0,7679.0,247.7096774193548,403.3995697856231,1319.0,1.0,7862.0,245.68750000000003,388.2912473156399,1103.0,1.0,0,0,0,0,1032,1064,3778.4862439485178,3896.563939071909,0.0,1300.0,209.12121212121207,460.7811265883691,212319.24662004664,1,4,0,32,63,0,0,0,1.0,212.3384615384616,14.1875,404.4848484848485,0,0,0,13802,32,1938755,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.4-149.171.126.2-11899-39448-6,59.166.0.4,11899,149.171.126.2,39448,6,18/02/2015 02:03:41 AM,67306,88,89,486.0,83644.0,66.0,0.0,5.522727272727274,15.761860903559436,1300.0,0.0,939.8202247191012,556.8297553152977,1249962.856208956,2629.7804059073483,382.42045454545456,745.2569063708879,4716.0,0.0,65268.0,750.2068965517237,1106.9050623974883,4968.0,1.0,66781.0,758.8750000000003,1127.7535580274966,4990.0,0.0,0,0,0,0,2824,2856,1307.4614447448964,1322.318961162452,0.0,1300.0,472.6404494382022,611.3641548864499,373766.1298800231,1,4,0,88,175,0,0,0,1.0,475.3107344632768,5.5227272727272725,939.8202247191012,0,0,0,84130,88,1292756,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.2-21256-1933-6,59.166.0.5,21256,149.171.126.2,1933,6,22/01/2015 11:29:50 AM,27575,46,47,470.0,31234.0,66.0,0.0,10.217391304347828,20.08417070838321,1300.0,0.0,664.5531914893617,638.1964331822527,1149737.08068903,3372.620126926564,299.72826086956525,736.636029279119,4723.0,1.0,22511.0,500.2444444444444,946.7251966541284,5002.0,1.0,26937.0,585.5869565217391,1158.9489218173692,5052.0,1.0,0,0,0,0,1480,1512,1668.1776971894833,1704.4424297370808,0.0,1300.0,337.2765957446809,556.7005991381359,309915.5570807595,1,4,0,46,91,0,0,0,1.0,340.9032258064516,10.217391304347826,664.5531914893617,0,0,0,31704,46,1209891,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.3-149.171.126.7-39754-6881-6,59.166.0.3,39754,149.171.126.7,6881,6,22/01/2015 07:44:28 PM,354,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8474.57627118644,177.0,246.0731598529185,351.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,2824.858757062147,5649.717514124294,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65160,15928,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.2-149.171.126.1-29714-53-17,59.166.0.2,29714,149.171.126.1,53,17,22/01/2015 12:07:19 PM,1035,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,204830.91787439617,3864.734299516909,345.0,583.7045485517481,1019.0,6.0,6.0,6.0,0.0,6.0,6.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,16,16,1932.3671497584544,1932.3671497584544,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,204830,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.4-13872-6881-6,59.166.0.0,13872,149.171.126.4,6881,6,18/02/2015 06:04:03 AM,563067,232,435,1278.0,525432.0,277.0,0.0,5.508620689655174,26.76998244291596,1448.0,0.0,1207.8896551724142,504.7649238496661,935430.4194705072,1184.583717390648,845.4459459459459,1644.7388551332535,11215.0,0.0,561802.0,2432.043290043292,3598.0485154951643,23997.0,0.0,562583.0,1296.2741935483843,2033.283133527568,12012.0,1.0,0,0,0,0,7432,13928,412.0291190923993,772.5545982982487,0.0,1448.0,788.4880239520957,703.5035079965172,494917.1857634058,1,4,0,240,665,0,0,0,1.0,789.6701649175412,5.508620689655173,1207.8896551724138,0,0,0,526710,432,947197,0,0,0,0,5792,34752,40,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.0-5985-3799-6,59.166.0.0,5985,149.171.126.0,3799,6,22/01/2015 08:24:46 AM,326,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9202.45398773006,163.0,224.8599564173221,322.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32,64,3067.4846625766872,6134.969325153375,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,30408,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.9-45779-28196-6,59.166.0.8,45779,149.171.126.9,28196,6,18/02/2015 08:02:19 AM,311,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646.302250803858,155.5,217.08178182427008,309.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,3215.434083601286,6430.868167202572,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,28960,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.9-149.171.126.3-40281-10427-6,59.166.0.9,40281,149.171.126.3,10427,6,18/02/2015 02:14:23 AM,22038,36,37,454.0,17414.0,66.0,0.0,12.611111111111112,21.474606635715823,1300.0,0.0,470.6486486486486,600.9938627998818,810781.3776204737,3312.4602958526184,306.0833333333333,979.5397848688154,7782.0,0.0,20385.0,582.4285714285714,1434.17088746557,8022.0,1.0,21519.0,597.7500000000002,1422.9593584197287,8038.0,0.0,0,0,0,0,1160,1192,1633.5420637081406,1678.9182321444778,0.0,1300.0,241.45945945945945,481.2414650142056,231593.3476490189,1,4,0,36,71,0,0,0,1.0,244.76712328767124,12.61111111111111,470.6486486486487,0,0,0,17868,36,897618,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.2-54990-53-17,59.166.0.7,54990,149.171.126.2,53,17,18/02/2015 03:38:01 AM,1061,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,199811.4985862393,3770.028275212064,353.66666666666663,597.848085497757,1044.0,7.0,10.0,10.0,0.0,10.0,10.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,1885.014137606032,1885.014137606032,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,199811,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.9-14391-143-6,59.166.0.7,14391,149.171.126.9,143,6,17/02/2015 11:45:59 PM,1620307,120,123,1456.0,8466.0,175.0,0.0,12.133333333333333,27.09241369003177,1448.0,0.0,68.82926829268293,199.9455953592341,6123.530911117461,149.97157945994186,6695.483471074381,17939.184240466973,174505.0,1.0,1608792.0,13519.260504201677,23950.118992118747,174505.0,1.0,1619784.0,13276.918032786883,23851.36100439178,175491.0,1.0,0,0,0,0,3848,3944,74.06003923947746,75.9115402204644,0.0,1448.0,40.66393442622952,145.74342473818658,21241.14585441545,1,4,0,118,241,0,0,0,1.0,40.83127572016461,12.133333333333333,68.82926829268293,0,0,0,9922,120,6252,0,0,0,0,5792,47784,58,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
149.171.126.6-59.166.0.5-5190-2300-6,149.171.126.6,5190,59.166.0.5,2300,6,17/02/2015 08:48:55 PM,809,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.281829419036,404.5,560.7356774809322,801.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,32,64,1236.0939431396785,2472.187886279357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11584,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.4-149.171.126.8-32310-31062-6,59.166.0.4,32310,149.171.126.8,31062,6,22/01/2015 08:02:37 PM,401074,26,27,3528.0,1512.0,1076.0,0.0,135.69230769230768,286.25453976917385,192.0,0.0,55.99999999999999,74.92355078036853,12566.259592992814,132.14519016440858,7712.961538461539,17590.911795652133,104646.0,1.0,295622.0,11824.88,13916.74270534117,34301.0,3.0,400503.0,15403.96153846154,22778.14013914353,104646.0,1.0,0,0,0,0,840,872,64.8259423448042,67.31924781960437,0.0,1076.0,93.33333333333336,207.7502128600504,43160.15094339623,1,4,0,24,51,0,0,0,1.0,95.09433962264151,135.69230769230768,56.0,0,0,0,5040,24,13691,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.6-149.171.126.7-18062-80-6,59.166.0.6,18062,149.171.126.7,80,6,22/01/2015 08:01:35 AM,3980,6,7,608.0,294.0,304.0,0.0,101.33333333333331,156.98492496627398,147.0,0.0,42.0,71.72865536171719,226633.16582914573,3266.331658291457,331.6666666666667,545.7457505491218,1727.0,3.0,1608.0,321.6,572.8257152048955,1325.0,3.0,2833.0,472.1666666666666,849.4422680009906,2178.0,4.0,0,0,0,0,200,232,1507.537688442211,1758.7939698492462,0.0,304.0,64.42857142857143,114.33265519507556,13071.956043956045,1,4,0,4,11,0,0,0,1.0,69.38461538461539,101.33333333333331,42.0,0,0,0,902,4,432821,0,0,0,0,5792,7240,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.0-22551-5190-6,59.166.0.7,22551,149.171.126.0,5190,6,17/02/2015 10:00:04 PM,340662,22,23,792.0,1050.0,270.0,0.0,36.0,77.92059450247443,433.0,0.0,45.65217391304349,122.7183059233448,5407.119079909118,132.09574299452242,7742.318181818182,23284.388937128577,130427.0,1.0,340466.0,16212.666666666666,32155.327453368183,130427.0,1.0,340044.0,15456.545454545452,31648.99874249732,131341.0,1.0,0,0,0,0,712,744,64.5801410195443,67.51560197497813,0.0,433.0,40.04347826086958,101.27036563833342,10255.686956521742,1,4,0,22,43,0,0,0,1.0,40.93333333333333,36.0,45.65217391304348,0,0,0,1842,22,5461,0,0,0,0,5792,13032,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
175.45.176.0-149.171.126.16-39208-50243-17,175.45.176.0,39208,149.171.126.16,50243,17,22/01/2015 09:22:56 AM,7,2,0,124.0,0.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,17714285.714285713,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,285714.28571428574,0.0,62.0,62.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93.0,62.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shellcode
59.166.0.8-149.171.126.8-53569-53-17,59.166.0.8,53569,149.171.126.8,53,17,22/01/2015 05:17:29 PM,1312,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,161585.36585365853,3048.780487804878,437.33333333333337,747.9708104821559,1301.0,1.0,10.0,10.0,0.0,10.0,10.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,1524.390243902439,1524.390243902439,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,161585,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.4-65227-64690-6,59.166.0.0,65227,149.171.126.4,64690,6,22/01/2015 09:59:01 AM,360,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,180.0,251.7300141024109,358.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2777.777777777778,5555.555555555556,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,23168,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.7-53290-51984-6,59.166.0.5,53290,149.171.126.7,51984,6,22/01/2015 10:01:53 AM,7039,16,15,3416.0,1512.0,1020.0,0.0,213.5,322.82048675179624,192.0,0.0,100.8,74.74451723800787,700099.4459440261,4404.034664014775,234.63333333333333,423.998656742613,1815.0,2.0,6308.0,420.53333333333336,652.895842345761,2115.0,4.0,5592.0,399.4285714285714,649.8939220289029,2307.0,2.0,0,0,0,0,520,488,2273.050149168916,2130.984514845859,0.0,1020.0,154.0,238.55911555189675,56910.45161290323,1,4,0,24,29,0,0,0,0.0,158.96774193548387,213.5,100.8,0,0,0,4928,24,1004074,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.3-149.171.126.1-39365-34600-6,59.166.0.3,39365,149.171.126.1,34600,6,17/02/2015 08:54:19 PM,456,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6578.9473684210525,228.0,319.6122650963195,454.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2192.9824561403507,4385.964912280701,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,41992,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.3-32275-30197-6,59.166.0.0,32275,149.171.126.3,30197,6,22/01/2015 12:04:32 PM,324413,46,47,470.0,30514.0,66.0,0.0,10.217391304347828,20.08417070838321,1300.0,0.0,649.2340425531914,628.704991050996,95507.88655201856,286.67161920145,3526.228260869565,8800.026903184727,42685.0,1.0,318307.0,7073.488888888889,11786.902464604558,42960.0,1.0,323840.0,7040.000000000001,11687.638569588527,42974.0,1.0,0,0,0,0,1480,1512,141.79456433620106,144.87705486524894,0.0,1300.0,329.61702127659584,546.7720152827942,298959.6366964081,1,4,0,46,91,0,0,0,1.0,333.16129032258067,10.217391304347826,649.2340425531914,0,0,0,30984,46,97355,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.3-14701-143-6,59.166.0.8,14701,149.171.126.3,143,6,17/02/2015 09:02:40 PM,1032481,120,123,1466.0,9240.0,175.0,0.0,12.21666666666667,27.08101239785908,1448.0,0.0,75.12195121951221,209.99010848546007,10369.198077252751,235.3554205840108,4266.450413223141,11646.181695413876,117004.0,0.0,1021864.0,8587.09243697479,15730.268302899778,117004.0,1.0,1031928.0,8458.426229508197,15624.510178857565,118144.0,0.0,0,0,0,0,3848,3944,116.22489905383247,119.13052153017829,0.0,1448.0,43.87704918032784,153.2803761405071,23494.873709775336,1,4,0,118,241,0,0,0,1.0,44.05761316872428,12.216666666666669,75.1219512195122,0,0,0,10706,120,10405,0,0,0,0,5792,47784,58,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.4-149.171.126.0-38311-44434-6,59.166.0.4,38311,149.171.126.0,44434,6,22/01/2015 02:15:24 PM,314,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.140127388537,157.0,219.2031021678297,312.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,3184.7133757961783,6369.426751592357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,39096,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.8-21575-80-6,59.166.0.7,21575,149.171.126.8,80,6,18/02/2015 02:43:39 AM,1159165,12,15,948.0,9224.0,241.0,0.0,79.0,116.7156607081734,1448.0,0.0,614.9333333333334,676.0667197280233,8775.282207451053,23.292628745691943,44583.269230769234,196393.34012324503,1000056.0,1.0,1157548.0,105231.63636363635,299056.2502400753,1000056.0,2.0,1158594.0,82756.71428571428,266492.35246565955,1001605.0,1.0,0,0,0,0,392,488,10.352279442529753,12.94034930316219,0.0,1448.0,363.28571428571433,564.3898611278514,318535.91534391535,1,4,0,10,25,0,0,0,1.0,376.7407407407408,79.0,614.9333333333333,0,0,0,5086,6,70339,12,948,15,9224,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
149.171.126.7-59.166.0.6-10198-41837-6,149.171.126.7,10198,59.166.0.6,41837,6,18/02/2015 06:54:28 AM,115,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26086.95652173913,57.5,77.07463914933368,112.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,8695.652173913044,17391.304347826088,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10136,5792,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.8-39864-4306-6,59.166.0.7,39864,149.171.126.8,4306,6,22/01/2015 12:31:10 PM,40491,52,53,486.0,37558.0,66.0,0.0,9.346153846153848,19.681667209175394,1300.0,0.0,708.6415094339621,618.1690736590169,939566.8173174284,2593.1688523375565,389.3365384615385,867.3747872543913,5135.0,0.0,37384.0,733.0196078431372,1255.570412046988,5392.0,1.0,39916.0,767.6153846153849,1360.580414696872,6047.0,0.0,0,0,0,0,1672,1704,1284.236003062409,1308.9328492751476,0.0,1300.0,358.9056603773586,559.3888251314471,312915.8576819407,1,4,0,52,103,0,0,0,1.0,362.32380952380953,9.346153846153848,708.6415094339623,0,0,0,38044,52,997378,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.2-149.171.126.5-59949-5888-6,59.166.0.2,59949,149.171.126.5,5888,6,18/02/2015 12:17:36 AM,27514,66,67,470.0,54058.0,66.0,0.0,7.121212121212123,17.367976855311046,1300.0,0.0,806.8358208955224,611.4551346809716,1981827.4333066803,4833.902740423057,208.4393939393939,336.61397143391923,1817.0,0.0,25406.0,390.8615384615385,519.4829122828259,2062.0,0.0,26978.0,408.7575757575757,563.3068042469893,2073.0,1.0,0,0,0,0,2120,2152,2398.778803518209,2435.1239369048485,0.0,1300.0,406.92537313432825,588.9072667449839,346811.7688250476,1,4,0,66,131,0,0,0,1.0,409.98496240601503,7.121212121212121,806.8358208955224,0,0,0,54528,66,2075359,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
